race_id,horse_number,age,dhweight,disRoc,enterTimes,preOOF,pre2OOF,surface,weather,course,jEps,runningStyle,preLastPhase,distance,sex,popularity,odds,weight,eps,jwinper,owinper,twinper,winRun,order_of_finish
1012,1,5.0,8.0,-0.0795454545454546,9.0,3.0,4.0,ダ,小雨,右,98.,2.5625,36.8,1800,セ,5,7.9,506,62.8888888888889,0.07,0.07,0.07,0.0,10
1012,2,4.0,-2.0,0.188679245283019,7.0,12.0,13.0,ダ,小雨,右,98.,-2.33333333333333,39.3,1800,牝,13,252.4,422,0.0,0.07,0.07,0.07,0.0,13
1012,3,4.0,0.0,-0.117647058823529,10.0,5.0,5.0,ダ,小雨,右,98.,-1.75,39.9,1800,牡,6,7.9,492,133.0,0.07,0.07,0.07,0.1,4
1012,4,5.0,-2.0,-0.0666666666666667,7.0,5.0,9.0,ダ,小雨,右,98.,0.2,37.4,1800,セ,7,23.0,464,26.5714285714286,0.07,0.07,0.07,0.0,8
1012,5,4.0,-4.0,0.0285714285714286,6.0,6.0,9.0,ダ,小雨,右,98.,3.25,41.1,1800,牡,8,33.7,460,66.6666666666667,0.07,0.07,0.07,0.0,6
1012,6,4.0,6.0,-0.0335570469798658,8.0,6.0,4.0,ダ,小雨,右,98.,2.875,36.6,1800,牡,2,4.1,486,186.75,0.07,0.07,0.07,0.125,2
1012,7,4.0,6.0,0.11864406779661,11.0,12.0,9.0,ダ,小雨,右,98.,-0.09375,40.7,1800,牝,10,90.0,462,74.5454545454545,0.07,0.07,0.07,0.0909090909090909,9
1012,8,4.0,-2.0,-0.00970873786407772,17.0,6.0,6.0,ダ,小雨,右,98.,-1.625,38.6,1800,牡,3,4.8,494,129.529411764706,0.07,0.07,0.07,0.0588235294117647,3
1012,9,6.0,-2.0,-0.0526315789473684,2.0,12.0,10.0,ダ,小雨,右,98.,-5.25,42.9,1800,牝,11,162.0,432,0.0,0.07,0.07,0.07,0.0,12
1012,10,6.0,8.0,0.224489795918367,10.0,12.0,6.0,ダ,小雨,右,98.,-1.96875,37.4,1800,牝,9,35.3,456,0.0,0.07,0.07,0.07,0.0,11
1012,11,4.0,6.0,0.0588235294117647,7.0,14.0,13.0,ダ,小雨,右,98.,-1.35,37.9,1800,牝,12,206.1,484,11.0,0.07,0.07,0.07,0.0,5
1012,12,4.0,-10.0,0.0693069306930694,12.0,5.0,12.0,ダ,小雨,右,98.,0.416666666666667,37.0,1800,牡,1,3.5,470,120.25,0.07,0.07,0.07,0.0833333333333333,1
1012,13,4.0,-2.0,0.155963302752294,7.0,6.0,4.0,ダ,小雨,右,98.,-2.46428571428571,38.9,1800,牡,4,6.9,482,54.1428571428571,0.07,0.07,0.07,0.0,7
1013,1,5.0,6.0,0.0,1.0,9.0,,ダ,曇,右,171,NaN,39.2,1800,牝,8,75.8,472,0.0,0.08,0.08,0.08,0.0,7
1013,2,3.0,6.0,-0.1,1.0,9.0,,ダ,曇,右,171,NaN,37.7,1800,牡,7,61.1,506,0.0,0.08,0.08,0.08,0.0,9
1013,3,4.0,-7.0,,0.0,,,ダ,曇,右,171,NaN,,1800,牝,10,231.4,470,,0.08,0.08,0.08,,8
1013,4,3.0,2.0,,0.0,,,ダ,曇,右,171,NaN,,1800,牡,1,2.0,514,,0.08,0.08,0.08,,1
1013,5,3.0,4.0,,0.0,,,ダ,曇,右,171,NaN,,1800,牡,6,33.0,468,,0.08,0.08,0.08,,5
1013,6,4.0,-2.0,,0.0,,,ダ,曇,右,171,NaN,,1800,牡,3,6.4,534,,0.08,0.08,0.08,,6
1013,7,3.0,-2.0,0.0,1.0,2.0,,ダ,曇,右,171,0.5,38.5,1800,牡,2,4.0,498,300.0,0.08,0.08,0.08,0.0,2
1013,8,3.0,10.0,,0.0,,,ダ,曇,右,171,NaN,,1800,牡,4,6.9,508,,0.08,0.08,0.08,,3
1013,9,6.0,16.0,,0.0,,,ダ,曇,右,171,NaN,,1800,牡,9,215.5,538,,0.08,0.08,0.08,,10
1013,10,3.0,2.0,0.0,1.0,4.0,,ダ,曇,右,171,6.25,38.2,1800,牡,5,7.3,488,110.0,0.08,0.08,0.08,0.0,4
1014,1,4.0,6.0,0.00757575757575754,7.0,1.0,3.0,ダ,雨,左,185,0.964285714285714,37.6,1900,牡,8,26.1,484,297.142857142857,0.08,0.08,0.08,0.285714285714286,9
1014,2,4.0,4.0,-0.0256410256410256,14.0,2.0,7.0,ダ,雨,左,185,3.27083333333333,37.6,1900,セ,3,7.2,456,191.214285714286,0.08,0.08,0.08,0.142857142857143,2
1014,3,4.0,0.0,0.0704225352112676,8.0,1.0,3.0,ダ,雨,左,185,2.36458333333333,38.3,1900,牡,7,24.4,518,233.75,0.08,0.08,0.08,0.25,6
1014,4,4.0,6.0,0.0106382978723404,5.0,1.0,2.0,ダ,雨,左,185,-0.75,37.5,1900,牡,1,1.7,536,361.4,0.08,0.08,0.08,0.4,1
1014,5,4.0,0.0,0.00884955752212393,6.0,3.0,3.0,ダ,雨,左,185,2.75,37.6,1900,牝,5,13.1,460,345.0,0.08,0.08,0.08,0.333333333333333,5
1014,6,5.0,-12.0,0.1,11.0,16.0,15.0,ダ,雨,左,185,3.72222222222222,36.0,1900,牝,13,262.5,466,157.818181818182,0.08,0.08,0.08,0.0909090909090909,13
1014,7,5.0,-8.0,0.0382513661202186,10.0,10.0,8.0,ダ,雨,左,185,1.21875,37.7,1900,セ,10,37.5,460,123.63,0.08,0.08,0.08,0.0,8
1014,8,6.0,-6.0,0.0346534653465347,11.0,1.0,6.0,ダ,雨,左,185,-0.375,38.8,1900,牡,12,177.0,484,121.454545454545,0.08,0.08,0.08,0.0909090909090909,11
1014,9,4.0,-6.0,0.00480769230769226,11.0,10.0,5.0,ダ,雨,左,185,1.475,38.9,1900,牝,6,19.2,460,246.090909090909,0.08,0.08,0.08,0.181818181818182,14
1014,10,4.0,4.0,0.027027027027027,10.0,1.0,4.0,ダ,雨,左,185,0.575,37.4,1900,牡,4,11.8,504,291.6,0.08,0.08,0.08,0.2,3
1014,11,4.0,12.0,0.043956043956044,10.0,1.0,5.0,ダ,雨,左,185,2.38888888888889,36.9,1900,牡,11,51.8,484,134.6,0.08,0.08,0.08,0.2,10
1014,12,7.0,8.0,0.021505376344086,5.0,5.0,2.0,ダ,雨,左,185,1.4,38.7,1900,牡,9,30.6,526,320.38,0.08,0.08,0.08,0.0,7
1014,13,4.0,-6.0,0.206349206349206,4.0,9.0,1.0,ダ,雨,左,185,0.166666666666667,35.8,1900,牡,2,6.1,480,337.5,0.08,0.08,0.08,0.5,4
1014,14,5.0,-6.0,-0.0225563909774436,13.0,11.0,12.0,ダ,雨,左,185,2.625,39.1,1900,牡,14,337.2,478,50.7692307692308,0.08,0.08,0.08,0.0769230769230769,12
1015,1,4.0,2.0,-0.0116279069767442,5.0,3.0,6.0,ダ,曇,右,106,2.125,37.9,1700,牝,4,7.7,456,140.0,0.08,0.08,0.08,0.2,12
1015,2,4.0,-12.0,-0.0810810810810811,2.0,5.0,6.0,ダ,曇,右,106,-1.375,39.6,1700,牡,5,12.8,508,38.0,0.08,0.08,0.08,0.0,9
1015,3,4.0,0.0,-0.120689655172414,3.0,9.0,10.0,ダ,曇,右,106,-2.5,37.8,1700,牡,9,45.3,498,0.0,0.08,0.08,0.08,0.0,7
1015,4,4.0,4.0,0.043859649122807,7.0,3.0,6.0,ダ,曇,右,106,0.821428571428571,37.6,1700,牡,3,6.9,500,70.0,0.08,0.08,0.08,0.0,3
1015,5,7.0,-2.0,-0.0973451327433628,6.0,4.0,4.0,ダ,曇,右,106,3.3,37.4,1700,牝,8,29.2,488,73.3333333333333,0.08,0.08,0.08,0.0,8
1015,6,5.0,-4.0,-0.0555555555555556,2.0,5.0,7.0,ダ,曇,右,106,5.375,38.5,1700,牡,10,49.3,522,38.0,0.08,0.08,0.08,0.0,10
1015,7,3.0,-4.0,-0.105263157894737,7.0,10.0,13.0,ダ,曇,右,106,-0.208333333333333,36.8,1700,牡,12,108.5,466,99.5714285714286,0.08,0.08,0.08,0.142857142857143,6
1015,8,5.0,0.0,0.0515463917525773,6.0,9.0,13.0,ダ,曇,右,106,-3.875,39.7,1700,牡,11,78.2,486,31.6666666666667,0.08,0.08,0.08,0.0,2
1015,9,3.0,-2.0,-0.087248322147651,8.0,12.0,1.0,ダ,曇,右,106,2.25,40.9,1700,牡,7,24.0,486,70.125,0.08,0.08,0.08,0.125,5
1015,10,3.0,0.0,-0.15,2.0,1.0,13.0,ダ,曇,右,106,0.125,38.9,1700,牡,2,4.1,508,255.0,0.08,0.08,0.08,0.5,11
1015,11,3.0,0.0,-0.0629921259842519,7.0,1.0,4.0,ダ,曇,右,106,0.678571428571429,38.2,1700,牡,1,2.1,522,178.142857142857,0.08,0.08,0.08,0.142857142857143,1
1015,12,4.0,0.0,-0.0245901639344262,7.0,3.0,6.0,ダ,曇,右,106,-3.58333333333333,38.6,1700,牝,6,17.8,474,54.2857142857143,0.08,0.08,0.08,0.0,4
1016,1,3.0,-4.0,-0.120879120879121,4.0,8.0,8.0,ダ,晴,右,195,-5.875,38.3,1000,牝,14,304.0,442,0.0,0.08,0.08,0.08,0.0,10
1016,2,3.0,4.0,-0.268292682926829,3.0,5.0,11.0,ダ,晴,右,195,2.16666666666667,37.9,1000,牡,5,16.0,438,77.0,0.08,0.08,0.08,0.0,12
1016,3,3.0,0.0,-0.166666666666667,1.0,16.0,,ダ,晴,右,195,-13.5,39.3,1000,牡,11,95.9,458,0.0,0.08,0.08,0.08,0.0,14
1016,4,3.0,-2.0,-0.473684210526316,2.0,11.0,6.0,ダ,晴,右,195,-4.75,36.8,1000,牡,12,117.0,416,0.0,0.08,0.08,0.08,0.0,9
1016,5,3.0,-6.0,-0.259259259259259,4.0,12.0,10.0,ダ,晴,右,195,-4.5,42.1,1000,牝,10,91.4,482,70.0,0.08,0.08,0.08,0.0,11
1016,6,3.0,2.0,-0.230769230769231,2.0,4.0,11.0,ダ,晴,右,195,0.5,37.2,1000,牝,4,12.5,448,39.0,0.08,0.08,0.08,0.0,6
1016,7,3.0,4.0,-0.117647058823529,3.0,5.0,14.0,ダ,晴,右,195,-3.5,37.3,1000,牝,9,70.7,464,17.3333333333333,0.08,0.08,0.08,0.0,5
1016,8,3.0,0.0,-0.0697674418604651,4.0,12.0,13.0,ダ,晴,右,195,-5.16666666666667,38.8,1000,牝,13,145.3,426,0.0,0.08,0.08,0.08,0.0,13
1016,9,3.0,-8.0,-0.252336448598131,4.0,7.0,14.0,ダ,晴,右,195,-1.0,38.3,1000,牡,8,45.5,504,0.0,0.08,0.08,0.08,0.0,8
1016,10,3.0,0.0,-0.166666666666667,2.0,2.0,2.0,ダ,晴,右,195,-1.0,38.3,1000,牡,1,1.8,436,240.0,0.08,0.08,0.08,0.0,2
1016,11,3.0,-4.0,-0.054054054054054,7.0,2.0,9.0,ダ,晴,右,195,-4.58333333333333,37.3,1000,牝,3,7.3,454,80.5714285714286,0.08,0.08,0.08,0.0,3
1016,12,3.0,12.0,-0.230769230769231,2.0,6.0,10.0,ダ,晴,右,195,-5.0,38.2,1000,牡,7,32.6,492,0.0,0.08,0.08,0.08,0.0,7
1016,13,3.0,-4.0,-0.285714285714286,1.0,9.0,,ダ,晴,右,195,NaN,39.9,1000,牝,6,25.4,498,0.0,0.08,0.08,0.08,0.0,1
1016,14,3.0,-8.0,-0.136690647482014,6.0,3.0,6.0,ダ,晴,右,195,-0.0833333333333333,37.0,1000,牡,2,3.6,468,140.0,0.08,0.08,0.08,0.0,4
1017,1,3.0,0.0,-0.161290322580645,6.0,2.0,9.0,ダ,晴,左,134,2.28333333333333,35.6,1300,牝,1,2.9,442,47.8333333333333,0.07,0.07,0.07,0.0,3
1017,2,3.0,-6.0,-0.113636363636364,3.0,10.0,5.0,ダ,晴,左,134,-1.08333333333333,36.8,1300,牡,5,9.5,468,17.3333333333333,0.07,0.07,0.07,0.0,12
1017,3,3.0,2.0,0.0317460317460317,5.0,12.0,3.0,ダ,晴,左,134,0.2,37.4,1300,牝,12,47.3,408,82.0,0.07,0.07,0.07,0.0,1
1017,4,3.0,-2.0,-0.037037037037037,5.0,2.0,8.0,ダ,晴,左,134,-2.15,36.4,1300,牝,7,13.6,466,57.6,0.07,0.07,0.07,0.0,4
1017,5,3.0,0.0,-0.037037037037037,4.0,2.0,7.0,ダ,晴,左,134,5.625,35.7,1300,牝,6,10.5,478,52.5,0.07,0.07,0.07,0.0,5
1017,6,3.0,-8.0,-0.235294117647059,1.0,15.0,,ダ,晴,左,134,-4.75,45.8,1300,牝,16,217.4,434,0.0,0.07,0.07,0.07,0.0,16
1017,7,3.0,6.0,-0.0714285714285714,3.0,5.0,9.0,ダ,晴,左,134,-4.0,38.6,1300,牝,2,5.7,476,40.6666666666667,0.07,0.07,0.07,0.0,2
1017,8,3.0,-14.0,-0.0249999999999999,3.0,4.0,7.0,ダ,晴,左,134,1.16666666666667,38.3,1300,牝,3,8.5,490,85.6666666666667,0.07,0.07,0.07,0.0,10
1017,9,3.0,2.0,-0.212121212121212,8.0,2.0,15.0,ダ,晴,左,134,-4.57142857142857,38.0,1300,牡,10,30.1,492,35.875,0.07,0.07,0.07,0.0,6
1017,10,3.0,4.0,0.0,1.0,6.0,,ダ,晴,左,134,6.5,36.7,1300,牡,13,50.0,480,0.0,0.07,0.07,0.07,0.0,13
1017,11,3.0,-6.0,0.0317460317460317,5.0,3.0,2.0,ダ,晴,左,134,1.5,36.7,1300,牡,8,14.3,478,68.0,0.07,0.07,0.07,0.0,14
1017,12,3.0,-2.0,-0.133333333333333,4.0,3.0,6.0,ダ,晴,左,134,-1.0,37.8,1300,牝,14,57.6,442,55.0,0.07,0.07,0.07,0.0,9
1017,13,3.0,2.0,-0.0714285714285714,6.0,3.0,8.0,ダ,晴,左,134,1.6,37.9,1300,牡,11,30.5,446,53.0,0.07,0.07,0.07,0.0,7
1017,14,3.0,3.0,0.0833333333333333,5.0,12.0,3.0,ダ,晴,左,134,1.1,38.9,1300,牡,9,25.2,460,110.4,0.07,0.07,0.07,0.0,11
1017,15,3.0,4.0,-0.064,9.0,11.0,7.0,ダ,晴,左,134,-1.90625,37.4,1300,牝,15,209.9,460,30.8888888888889,0.07,0.07,0.07,0.0,15
1017,16,3.0,4.0,0.0666666666666667,8.0,3.0,4.0,ダ,晴,左,134,-0.3125,36.1,1300,牝,4,9.4,424,71.25,0.07,0.07,0.07,0.0,8
1018,1,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,10,51.2,470,,0.08,0.08,0.08,,5
1018,2,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,2,3.8,494,,0.08,0.08,0.08,,9
1018,3,2.0,,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,,,0,,0.08,0.08,0.08,,取
1018,4,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,6,20.0,456,,0.08,0.08,0.08,,10
1018,5,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,11,62.5,452,,0.08,0.08,0.08,,6
1018,6,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牝,8,33.0,538,,0.08,0.08,0.08,,7
1018,7,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,9,38.9,504,,0.08,0.08,0.08,,中
1018,8,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,5,12.4,464,,0.08,0.08,0.08,,4
1018,9,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,7,24.0,510,,0.08,0.08,0.08,,8
1018,10,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,1,3.2,502,,0.08,0.08,0.08,,2
1018,11,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牡,4,8.8,512,,0.08,0.08,0.08,,3
1018,12,2.0,0.0,,0.0,,,ダ,晴,右,102,NaN,,1800,牝,3,4.0,476,,0.08,0.08,0.08,,1
1019,1,6.0,-2.0,-0.104477611940299,15.0,9.0,6.0,芝,晴,右,149,1.96212121212121,34.0,1600,牝,8,73.2,476,123.266666666667,0.08,0.08,0.08,0.0,8
1019,2,5.0,-2.0,0.156626506024096,12.0,13.0,12.0,芝,晴,右,149,-2.16666666666667,34.9,1600,牡,7,42.3,474,99.6,0.08,0.08,0.08,0.0,6
1019,3,4.0,-6.0,-0.138461538461538,7.0,2.0,2.0,芝,晴,右,149,3.45238095238095,34.8,1600,牡,1,2.1,494,394.628571428571,0.08,0.08,0.08,0.285714285714286,1
1019,4,10.0,-2.0,0.0399999999999999,13.0,15.0,10.0,芝,晴,右,149,-0.0370370370370369,36.3,1600,牡,10,282.4,490,53.8461538461538,0.08,0.08,0.08,0.0,9
1019,5,6.0,0.0,-0.00518134715025902,12.0,5.0,9.0,芝,晴,右,149,-2.94444444444444,35.0,1600,牝,4,12.3,466,109.116666666667,0.08,0.08,0.08,0.0,7
1019,6,4.0,2.0,-0.0303030303030303,8.0,2.0,4.0,芝,晴,右,149,5.40625,34.3,1600,牝,2,2.5,424,384.5,0.08,0.08,0.08,0.25,2
1019,7,6.0,2.0,0.0666666666666667,14.0,14.0,11.0,芝,晴,右,149,2.59523809523809,35.5,1600,牝,9,229.2,456,54.2857142857143,0.08,0.08,0.08,0.0714285714285714,10
1019,8,5.0,16.0,,0.0,,,芝,晴,右,149,NaN,,1600,牡,5,13.2,516,,0.08,0.08,0.08,,3
1019,9,4.0,2.0,-0.0204081632653061,12.0,8.0,10.0,芝,晴,右,149,2.11363636363636,34.1,1600,牝,6,27.0,446,256.866666666667,0.08,0.08,0.08,0.166666666666667,5
1019,10,4.0,-4.0,0.223529411764706,13.0,3.0,8.0,芝,晴,右,149,7.05128205128205,33.8,1600,牡,3,6.5,482,174.692307692308,0.08,0.08,0.08,0.153846153846154,4
1020,1,4.0,-10.0,0.333333333333333,4.0,10.0,14.0,ダ,晴,左,388,-9.5,38.2,1600,牝,12,273.7,460,0.0,0.08,0.08,0.08,0.0,12
1020,2,3.0,0.0,-0.0985915492957746,8.0,6.0,10.0,ダ,晴,左,388,5.95833333333333,38.0,1600,牝,9,71.1,456,104.75,0.08,0.08,0.08,0.125,9
1020,3,3.0,4.0,0.28,4.0,3.0,9.0,ダ,晴,左,388,3.5,36.9,1600,牝,5,9.1,468,172.5,0.08,0.08,0.08,0.25,7
1020,4,3.0,-4.0,-0.0260869565217391,7.0,2.0,14.0,ダ,晴,左,388,-2.64285714285714,36.5,1600,牝,4,7.1,488,142.857142857143,0.08,0.08,0.08,0.142857142857143,6
1020,5,4.0,-4.0,0.103448275862069,4.0,2.0,12.0,ダ,晴,左,388,-1.625,38.0,1600,牝,6,16.2,430,94.0,0.08,0.08,0.08,0.0,2
1020,6,3.0,4.0,0.28,4.0,5.0,5.0,ダ,晴,左,388,7.33333333333333,36.6,1600,牝,8,19.4,494,164.0,0.08,0.08,0.08,0.25,3
1020,7,4.0,4.0,0.170731707317073,3.0,7.0,15.0,ダ,晴,左,388,-6.0,38.5,1600,牝,10,92.3,456,0.0,0.08,0.08,0.08,0.0,11
1020,8,4.0,-4.0,0.142857142857143,6.0,12.0,4.0,ダ,晴,左,388,3.8,37.8,1600,牝,11,103.2,456,18.3333333333333,0.08,0.08,0.08,0.0,10
1020,9,3.0,4.0,-0.0588235294117647,2.0,1.0,12.0,ダ,晴,左,388,2.0,36.5,1600,牝,1,3.1,430,255.0,0.08,0.08,0.08,0.5,1
1020,10,4.0,2.0,0.0,1.0,6.0,,ダ,晴,左,388,2.5,37.3,1600,牝,7,16.4,476,0.0,0.08,0.08,0.08,0.0,8
1020,11,3.0,2.0,-0.0588235294117647,2.0,1.0,4.0,ダ,晴,左,388,-0.958333333333334,38.4,1600,牝,3,4.5,472,310.0,0.08,0.08,0.08,0.5,4
1020,12,3.0,-4.0,0.032258064516129,4.0,2.0,1.0,ダ,晴,左,388,4.75,36.3,1600,牝,2,4.0,464,219.25,0.08,0.08,0.08,0.25,5
1021,1,2.0,4.0,,0.0,,,ダ,曇,右,176,NaN,,1700,牡,6,24.7,484,,0.08,0.08,0.08,,5
1021,2,2.0,-4.0,,0.0,,,ダ,曇,右,176,NaN,,1700,牝,2,3.5,470,,0.08,0.08,0.08,,3
1021,3,2.0,8.0,,0.0,,,ダ,曇,右,176,NaN,,1700,牡,4,14.5,472,,0.08,0.08,0.08,,1
1021,4,2.0,-10.0,,0.0,,,ダ,曇,右,176,NaN,,1700,牡,5,15.8,486,,0.08,0.08,0.08,,2
1021,5,2.0,-2.0,,0.0,,,ダ,曇,右,176,NaN,,1700,牝,1,1.9,472,,0.08,0.08,0.08,,6
1021,6,2.0,6.0,0.7,1.0,6.0,,ダ,曇,右,176,0.0,36.6,1700,牡,7,39.9,444,0.0,0.08,0.08,0.08,0.0,7
1021,7,2.0,0.0,,0.0,,,ダ,曇,右,176,NaN,,1700,牡,3,5.8,448,,0.08,0.08,0.08,,4
1021,8,2.0,-6.0,,0.0,,,ダ,曇,右,176,NaN,,1700,牡,8,75.1,456,,0.08,0.08,0.08,,8
1022,1,3.0,-6.0,0.636363636363636,2.0,13.0,16.0,芝,雨,右,111,-6.25,37.5,1800,牡,12,195.4,452,0.0,0.08,0.08,0.08,0.0,5
1022,2,3.0,4.0,-0.1,1.0,2.0,,芝,雨,右,111,-1.0,36.2,1800,牝,1,2.7,432,200.0,0.08,0.08,0.08,0.0,4
1022,3,3.0,4.0,0.285714285714286,3.0,12.0,7.0,芝,雨,右,111,0.166666666666667,38.6,1800,牡,6,24.7,446,0.0,0.08,0.08,0.08,0.0,9
1022,4,3.0,4.0,-0.1,2.0,14.0,7.0,芝,雨,右,111,2.125,37.5,1800,牡,7,27.7,470,0.0,0.08,0.08,0.08,0.0,6
1022,5,3.0,-8.0,0.0588235294117647,2.0,13.0,16.0,芝,雨,右,111,-3.95833333333333,43.2,1800,牡,11,177.8,436,0.0,0.08,0.08,0.08,0.0,7
1022,6,3.0,-2.0,0.285714285714286,1.0,9.0,,芝,雨,右,111,NaN,35.0,1800,牝,4,13.7,426,0.0,0.08,0.08,0.08,0.0,8
1022,7,3.0,2.0,0.0285714285714286,4.0,4.0,2.0,芝,雨,右,111,1.5,34.2,1800,牡,2,3.2,460,138.5,0.08,0.08,0.08,0.0,3
1022,8,3.0,-10.0,0.0588235294117647,2.0,8.0,16.0,芝,雨,右,111,-4.125,39.1,1800,牡,9,75.0,450,0.0,0.08,0.08,0.08,0.0,11
1022,9,3.0,14.0,0.0,1.0,12.0,,芝,雨,右,111,-6.0,36.9,1800,牝,10,137.5,462,0.0,0.08,0.08,0.08,0.0,12
1022,10,3.0,8.0,,0.0,,,芝,雨,右,111,NaN,,1800,牡,3,3.3,462,,0.08,0.08,0.08,,2
1022,11,3.0,-2.0,0.5,2.0,12.0,5.0,芝,雨,右,111,-3.0,39.0,1800,牡,8,46.2,448,35.0,0.08,0.08,0.08,0.0,10
1022,12,3.0,-6.0,0.0693069306930694,6.0,14.0,7.0,芝,雨,右,111,-3.6875,37.4,1800,牡,5,15.0,494,0.0,0.08,0.08,0.08,0.0,1
1023,1,5.0,12.0,-0.142857142857143,1.0,11.0,,芝,晴,右,98.,1.0,36.9,1200,牡,16,124.7,464,0.0,0.07,0.07,0.07,0.0,12
1023,2,9.0,-4.0,0.0,3.0,5.0,3.0,芝,晴,右,98.,5.75,34.9,1200,牡,7,18.8,498,295.233333333333,0.07,0.07,0.07,0.0,7
1023,3,6.0,-16.0,0.2,2.0,15.0,1.0,芝,晴,右,98.,-6.0,35.7,1200,牝,11,38.5,452,923.3,0.07,0.07,0.07,0.5,10
1023,4,8.0,12.0,-0.0625,5.0,15.0,6.0,芝,晴,右,98.,1.1,35.0,1200,牡,14,47.5,512,0.0,0.07,0.07,0.07,0.0,11
1023,5,6.0,6.0,-0.0769230769230769,4.0,10.0,16.0,芝,晴,右,98.,-5.0,34.5,1200,牡,13,43.3,494,0.0,0.07,0.07,0.07,0.0,6
1023,6,5.0,4.0,-0.0909090909090909,5.0,4.0,11.0,芝,晴,右,98.,5.6,35.7,1200,牡,5,15.0,484,66.0,0.07,0.07,0.07,0.0,9
1023,7,4.0,2.0,0.0,3.0,3.0,2.0,芝,晴,右,98.,2.16666666666667,35.3,1200,牝,1,1.8,482,1166.7,0.07,0.07,0.07,0.333333333333333,4
1023,8,5.0,-8.0,0.0,2.0,11.0,15.0,芝,晴,右,98.,-1.25,33.6,1200,牝,12,40.0,478,0.0,0.07,0.07,0.07,0.0,5
1023,9,7.0,6.0,-0.04,4.0,16.0,4.0,芝,晴,右,98.,-1.375,38.7,1200,牡,6,16.8,524,135.0,0.07,0.07,0.07,0.0,2
1023,10,8.0,-4.0,0.0,2.0,4.0,11.0,芝,晴,右,98.,3.0,35.1,1200,牝,9,28.7,430,190.0,0.07,0.07,0.07,0.0,16
1023,11,4.0,10.0,-0.142857142857143,3.0,16.0,18.0,芝,晴,右,98.,-14.6666666666667,36.2,1200,牝,15,109.0,468,0.0,0.07,0.07,0.07,0.0,3
1023,12,6.0,2.0,0.0,2.0,7.0,4.0,芝,晴,右,98.,-0.75,35.7,1200,牝,2,7.5,472,190.0,0.07,0.07,0.07,0.0,8
1023,13,4.0,14.0,,0.0,,,芝,晴,右,98.,NaN,,1200,牡,3,11.4,528,,0.07,0.07,0.07,,14
1023,14,4.0,2.0,0.0,2.0,14.0,17.0,芝,晴,右,98.,-10.25,36.6,1200,牝,10,30.3,414,0.0,0.07,0.07,0.07,0.0,1
1023,15,5.0,-2.0,0.0909090909090909,2.0,9.0,5.0,芝,晴,右,98.,4.0,35.2,1200,牝,4,12.8,486,125.0,0.07,0.07,0.07,0.0,15
1023,16,5.0,-2.0,0.0,4.0,1.0,6.0,芝,晴,右,98.,-0.5,36.8,1200,牝,8,19.4,460,580.175,0.07,0.07,0.07,0.25,13
1024,1,5.0,10.0,0.0,2.0,8.0,9.0,芝,晴,左,162,0.0,35.0,2000,牡,7,24.6,462,0.0,0.07,0.07,0.07,0.0,12
1024,2,6.0,10.0,-0.024390243902439,4.0,5.0,3.0,芝,晴,左,162,-0.3125,34.5,2000,牡,8,25.5,464,734.225,0.07,0.07,0.07,0.5,3
1024,3,9.0,8.0,-0.107142857142857,5.0,8.0,13.0,芝,晴,左,162,-0.5,34.9,2000,牡,16,197.7,430,36.4,0.07,0.07,0.07,0.0,9
1024,4,4.0,-2.0,-0.032258064516129,3.0,1.0,14.0,芝,晴,左,162,-2.75,35.3,2000,牝,6,12.7,490,620.0,0.07,0.07,0.07,0.666666666666667,14
1024,5,8.0,2.0,-0.032258064516129,3.0,4.0,8.0,芝,晴,左,162,-4.33333333333333,34.6,2000,牡,11,54.7,506,90.0,0.07,0.07,0.07,0.0,10
1024,6,6.0,2.0,0.0526315789473684,2.0,18.0,13.0,芝,晴,左,162,-9.5,36.8,2000,牝,13,103.6,462,0.0,0.07,0.07,0.07,0.0,15
1024,7,5.0,-4.0,0.0,2.0,3.0,1.0,芝,晴,左,162,-1.0,34.5,2000,牡,4,12.4,480,781.75,0.07,0.07,0.07,0.5,13
1024,8,5.0,6.0,-0.166666666666667,3.0,12.0,8.0,芝,晴,左,162,-4.83333333333333,35.4,2000,牡,12,95.2,488,0.0,0.07,0.07,0.07,0.0,8
1024,9,5.0,12.0,0.176470588235294,2.0,8.0,6.0,芝,晴,左,162,4.16666666666667,34.1,2000,牝,9,29.8,448,0.0,0.07,0.07,0.07,0.0,7
1024,10,4.0,-6.0,0.0,2.0,4.0,2.0,芝,晴,左,162,6.5,35.8,2000,牝,1,2.6,438,1459.2,0.07,0.07,0.07,0.0,4
